tweet_id,sentiment,author,content
1045109080099033088,sad,Leomarieeee,Bruh FIDM is having an event out here I’m freaking going 😩
1045109080237502464,sad,Nellycole13,Really need this 3 day weekend 😩
1045109080283598849,intrigue,wpshitlord,@SuperNerdLand: https://t.co/BQX5hinh6d Has your lawyer talked to you about libel? 🤔
1045109083047645184,surprise,samuel_allysson,@SkylarTheWolf_ @LeoxKatsuro DADDY GRANDPA SAYED A DIY WORD! 😱
1045109083336929280,charm,chipnobyu242353,@_rdwty: Boys 😍 https://t.co/qWf3VG88c9
1045109083643101184,sad,Abbie_jorja,@kevinabstract: what’s wrong bruh 😔 https://t.co/ag2Mpfpbgq
1045109084192755712,charm,toteswondY,@PFTompkins @DTSBHEsq thought you’d enjoy this 😉
1045109084947656704,annoy,adailydoseof,that phone call was just all sour 🙄
1045109084897374209,sad,KajKurls,@girlslovemadi: If I can’t snap you pics or videos of me doing weird shit throughout the day I don’t want you 😭
1045109085127884800,charm,WesleyCoughlan,@NBCChicagoMed: Our faves watching the #ChicagoMed premiere! 😍 https://t.co/2AvtBkA7v9
1045109085161574400,joke,roba_sena2,@Fernandes_oo1: @roba_sena2 Playboy nada chefe 🤣
1045109085388050433,sad,HaneenHamid,If I don’t get fired for my behaviour today at work then that will be a miracle 😩
1045109085685698560,surprise,AliceAngel_bore,@Asriel_00: goodbye good night tomorrow is new day? 😳 https://t.co/HG53z4Bgkb
1045109085518090241,annoy,yeahitslizzz,@WhipTheRapper FUCKING WHYY?????? 😤 bro omg
1045109085958336513,surprise,dawnercosplay,@EW: Scream queen @jamieleecurtis is back to take on the boogeyman once again in @halloweenmovie. 😱 Get the inside story on the sequel 4…
1045109085966872577,charm,JP_Jaylen,@alexizmone The case tho 😍
1045109084490469376,charm,bunnysummer814,I need this 😍 https://t.co/0tKs0DHa8n
1045109086176661506,joke,merceryy,@cey_ozdemirr Breave Hard 😅
1045109086671507456,sad,amisadaiclass1,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045109086642221058,charm,LiquidsElectro,@applebeepatios @Sashadraga This is immediately one of my favorite pieces from you for some reason...well done 😍
1045109087204077568,annoy,IGotSeventeened,@jaemin_adm: SAW THIS ON FACEBOOK AND!!!?!?! Indeed a problematic fandom. Psh smh 😒 #IdealCutInManila #SVTIdealCutMNL https://t.co/sFGZd…
1045109087283818499,sad,ChristianWaEr,@COLDGAMEKELV: My first time holding a sloth today 😭 https://t.co/1ONaGFILX7
1045109087296532481,sad,w_svmid,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109087694802944,sad,ceeeee_ee,Ima get to work tomorrow and tell my boss to numb me because this tooth pain is unreal 😭
1045109088319729669,sad,Abbie_jorja,@kevinabstract: I wasn’t tryna be mean man 😔
1045109088504434688,joke,brvttney,I just have a crazy busy week 😅
1045109088127000576,happy,alexkariuki1,@cindinyo_: Hi Guys I’m selling eggs at 280/-ksh a tray .. widely my customer could be on your timeline 🙂 https://t.co/h94mGrp1ns
1045109088772919298,charm,dyro874,@AnnThacker2: @MaintenanceHero @NY_Patrioteer @wwwillstand Thanks brother 😉
1045109088718336000,sad,torenadooo,@EmaleeLeal: a want & need! 😩 https://t.co/jMg87lVb0I
1045109089305612288,sad,_ItsArri,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109089666240517,intrigue,SqueeziB,"@dresdoodles: I genuinely don't understand people who think they ""can't deal with"" subtitles 🤔 I use subtitles on everything I don't ev…"
1045109090240917504,sad,HeyTheoria,I’m addicted to pinkberry... save me lawd 😩
1045109089850863616,joke,A_mean_aaa,I’m pretty sure this weak just started 😅 how is it almost over
1045109090186416128,sad,zaraexoL98,@kpoplover727: I cant stop reading ChanBaek fics 😭 what is this infectious disease
1045109090672828416,worry,LittleFlamee,@BigGucciBameron: Her: This pussy gon make you retarded 😬 Me after I didn’t listen: https://t.co/jxJKH0WfIj
1045109090752421888,sad,nodatekait,the music video for happier by marshmello ft bastille literally made me bawl 😭
1045109090714759169,sad,sgyr16,@horizon_9597: Still looking for 9/29 Newark 😢 If you have one and is unable to go or is willing to sell please DM me ㅠㅠ
1045109090718900224,sad,Kaspergers,@patdrisk Thanks for following me back every second day pat 😭
1045109090882646016,sad,Lid_Sosa,@lordbanqfortune: YOOOOOO KATT WILLIAMS NOT PLAYING 😭 I STAN https://t.co/nukkNiLA9P
1045109090874281984,sad,Kavril_,@Raquel_Savage He doesn't have upper lip 😭
1045109090719092738,surprise,SuperChuks10,@MLB: Make it NINE leadoff homers in 2018 for @Lindor12BC. 😱 https://t.co/yc9kWNe5v9
1045109091033481216,sad,qtsvt17x,@sevimxmb: Monsta X staff wrote that they cried when they recorded Monbebe singing If Only at the encore concert... 😢 Not only MX themse…
1045109091247493126,worry,RoyaltyBetsy,Dang i know i said Eddie needed to die but 😬 . Plus his wife killed him it be yah own people. #Empire
1045109091159461888,sad,__lesliie,I love arts and craft 😭 like I wanna make gift baskets but then nobody gives me shit so fuck that lmao
1045109090970677248,sad,KierstenCurran,@COLDGAMEKELV: My first time holding a sloth today 😭 https://t.co/1ONaGFILX7
1045109092098998272,annoy,owenst7782,@MattAllers Late arriving crowd.... 🙄
1045109092174319616,intrigue,realbenfeldman,@Rajio 2 Reese cups for 1 crisp? 🤔
1045109092279341057,sad,_marrrrrria_,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109092300312576,annoy,tainky131,@SenFeinstein Sen Feinstein... YOU ARE RIDICULOUS!! 😡
1045109092333760512,intrigue,OpenMicahNight,@velenatweets Meanwhile WWE wonders why tickets sales are slow for the event 🤔 Outside of Bliss/Stratus I’ve yet… https://t.co/PTRuioG0CH
1045109092333867008,sad,kellyminaaj,@awwwchris: No fr the fact that they're comfortable enough to post each other for y'all hungry hoes. It's love 😭
1045109092648452096,intrigue,AshleyyHearn2,@A_Hearn11 Well that’s not true at all 🤔
1045109093009166337,sad,abvigaill,@geo_vazquez_: Can this weather stay like this for the rest of the year 😩
1045109093063696384,surprise,Hairysachs,@JackPosobiec Don’t say Kavanaugh is out - next time your news article is available. 😳
1045109093835235328,sad,baemoz,@jessicaroseHab: @ifloey is legit amazing 😩 he is such a talented and incredible artist! In love with this and would 100% recommend othe…
1045109095097806849,joke,jaydestarlight,@MeI_bane96: Why can’t they just make phones with this material in the first pIace 😅 https://t.co/MGEUxIduoP
1045109095517310976,joke,jesserker,@SnarkyBetty Let me know if you find it 🤣
1045109095529762816,surprise,hannahtehgamarh,Just bought Life is strange 2! Tomorrow we are going to be playing it! If the set up is done 😰
1045109096238776320,intrigue,MauriceMosleyj3,@TSM_Myth: Like tag a friend & follow me and @TSM and you can win a MYTH jersey and 1000 vbucks right before season 6 👀 https://t.…
1045109096385404928,sad,celebsnude01,@CelebSinner: Still. Ant get over this. The fuck Dove 😩 https://t.co/SKSk2f6WD9
1045109096523997185,intrigue,Wiley_21,@ESPNNFL: Do you agree? 🤔 https://t.co/Jn4JBMD7a3
1045109096658227200,sad,Kara_Byrne_,@Breaking_Banter Now I’m in the mood for Arrival! 😭
1045109096565755904,charm,MclisseFaith,@zhellynn: @ABSCBN @Sharon9601379m Elisse 😍 #ABSCBNBallFanFave mccoy de leon #ABSCBNBallFanFave Elisse Josson #ABSCBNBallFanFave mclis…
1045109097048272898,annoy,hailee_cry,@_eRob_ I thought they only had Cane’s sauce and ketchup 🙄
1045109096754475008,joke,_kameha_,If this isn’t me 🙃 I literally buy shit I don’t need when I’m stressed
1045109097354297344,sad,cup_noodles707,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109097257811969,intrigue,seaiin,@endclothing: 👀 A first look at @nike's newest silhouette the Air Max 720. Thoughts? https://t.co/w4jQomeLFh
1045109097278795776,happy,artistchaeyoung,@SubjectKpop: TWICE now holds all TOP 13 spots in album sales 🙂 basically 92% of their albums are together now https://t.co/VKWVYb2dzz
1045109097350221824,sad,TheUncleTK__,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109097526374405,joke,DevilsFeline,@PUBG: Tag your PUBG squad. 🤣 https://t.co/WeJ1hUtYXx
1045109098029690880,charm,rattdiary,Numbers has to be one of my favs 😍 totally obsessed
1045109098025553920,intrigue,je126,@IndianaMBB: Coming soon 👀 #IUBB https://t.co/EV5NoT9x09
1045109098088419328,charm,KayleeGThings,@Pokemon: Going nuts over #Meltan Trainers? 😉 Quick tip: if you’ve caught a Ditto that was posing as Meltan that Ditto cannot transf…
1045109098075893761,charm,gina_penn,@ImTheRealJennaJ Wow!!! 😍 This turned out beautifully! Great work!
1045109098583400454,joke,loviLuvv,I think my brain is like 15 steps ahead of females my age 🙃 y’all be really lost
1045109098679652352,happy,SoundbySavii,I been working on so much shit. I'm so picky about what I want to drop first because it all excites me! 😁
1045109098906357761,charm,Birds_Love_Joy,@lilbulli1031 @jetrotter This is an insult to Nosferato. 😘
1045109099455803392,sad,RavishingReigns,@awwwchris: No fr the fact that they're comfortable enough to post each other for y'all hungry hoes. It's love 😭
1045109099153612800,sad,Neesh_Neeesh,@LessyFromCali Not you too ? 😩
1045109099300417536,intrigue,JohnOSullivan36,@JohnOSullivan36: Looking at the Senate Map for #MidtermsAreComing and think 🤔 that if the @DNC can win Florida Arizona Nevada Indian…
1045109099803758592,intrigue,StayceeNoel,@traciemac_Bmore @radish2020 May explain the to-be-explained debts he racked up 🤔
1045109100508532736,intrigue,jeraldinetulino,Thick White Girls Pt.? 🤔 https://t.co/bW8XkyKfSE
1045109100265316353,intrigue,kscash53,@jrbloom57 Very Interesting 🤔 why am I not surprised!
1045109100441292801,sad,kevcera,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045109099883458560,joke,LittleBookyNook,@BrettMichaelOrr @misterkristoff Oh yeah I swear constantly I have to be careful not to do it at work 😅
1045109100814643200,sad,ummimblack,@dirtygenius_: South Park is the greatest cartoon ever 😭 https://t.co/vlPPbhE04C
1045109099929718789,annoy,Patrick30071889,@PatrioticVa: Good lord a fill in the blank letter of accusation 🙄 The fonts don’t match this shouldn’t surprise anyone because we al…
1045109101372551174,happy,chinitajenelle,@flor_azul_mis Only 145 available to buy. I low key want it just to show how heavy it would be on my finger 😄
1045109101540397057,surprise,MzGelli_88,Damn Eddie 😮 @EmpireFOX
1045109101926260736,sad,TheresaMarie16,@realcliffyates 🙁 safe travels back to Cali!
1045109101850742784,charm,stacye_renee,Keep my cat up out ya mouth cuz that’s ya man food 😉
1045109101724807169,sad,Kendalltayloorr,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109102358274048,sad,eeeddnnaaa,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045109102316318720,intrigue,KicksForDayz_,Who the hell turning down 50M for a bae?? 🤔
1045109102324547586,joke,hzqabo,@LAGalaxy: We can’t stop watching 😆 https://t.co/SPTY2naMDA
1045109102408433664,sad,hcciam,Congrats. Millions of dollars spent to look at a rock 😕 https://t.co/XEDuInaSs4
1045109100282093570,charm,dy8507,los atardeceres 😍 come through mother nature https://t.co/4E7LbkJR8G
1045109102865571841,charm,yoseob_twt,@pjiyecrn It’s because of the members keep on pulling them ‘sighs. oh my body? it’s getting better cause I always go to the gym 😉
1045109103326973953,sad,shotbygucci,Disconnecting from everyone it’s time 😪
1045109103742332928,sad,torayayy,Can i go to astral valley 😭
1045109103725608961,intrigue,nikmace,@IndianaMBB: Coming soon 👀 #IUBB https://t.co/EV5NoT9x09
1045109103591403522,joke,ItsVonTae,@itsPierreKing No handsome 🙃
1045109103549448193,joke,sbchampion8,Awesome! Good times! 🤣
1045109103880794118,happy,aerowe0815,@astros: Don’t worry #CFM was with us too. 😄 https://t.co/VIKaR7PkRJ
1045109103260053504,charm,Meleassuh,@vimcmxc: You are loved @Meleassuh 😍 https://t.co/SK7NvM5Bqs
1045109103981285376,sad,AnnieSac27,@vfmnr: I criiiiii 😭 https://t.co/uAgmfNaxAN
1045109104887369730,annoy,_keepingupwNeka,Im guh is shit 😡
1045109104656568320,charm,MohamadNazri011,@HandofEmery: When you drop Ramsey 😍 https://t.co/NCtOU4kI4e
1045109104719495168,charm,zealyn,@erkancomlekci 😍 sounds like a great idea!
1045109104946106368,intrigue,__mslw,@NICKIMINAJ: Get her a ticket SIR She’s a fan SIR 👀
1045109105373974528,annoy,_Therealbadgal,I hate when I get my hair done a certain way then next thing you know everybody wanna pop up with the same hairstyle 😒
1045109105336233984,sad,WwkalebwW,Imma just gonna get to bed. 😟 Good night everybody :)
1045109104589529088,surprise,sakurano1104,@marananta: 😱 Delete this tweet too. This is not yours. You upload my video after cut my logo. https://t.co/xzBFujb2en
1045109105449488384,surprise,joylatrice_,@swaggyyjp: I mean that ain’t the way I saw Eddie dying but... 😳 #Empire https://t.co/V5ZDSmfM0s
1045109105424306176,happy,SwamyBhakt,@Sharan070192: 😁 I know you don’t have any hopes either on BJP or Modi . So blame Courts ? Ask Modi to Pass an Ordinance Dr @Swamy3…
1045109105969455104,sad,EL1942DON,why is popeyes so packed 😩
1045109106426576896,sad,VanilaTaeng,So near but so far from me 😢
1045109106715979776,intrigue,seaiin,"@SneakerNews: ""Rookie Of The Year"" Air Jordan 1s are dropping more than a month early at atmoscon 👀 https://t.co/3BNBhNxOzF https://t.c…"
1045109107492114432,sad,MayleighKurray,@COLDGAMEKELV: My first time holding a sloth today 😭 https://t.co/1ONaGFILX7
1045109107445895168,sad,penasoniaa,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109107743748097,charm,badgahnik,His smile 😍
1045109108611981312,charm,calhoun_monique,April looks absolutely beautiful 😍 #ChicagoMed
1045109108351721473,intrigue,theeStarsky,Where did her mans go? She got him back? 🤔
1045109109115109376,awesome,Fanfani13,@sweet_yoongi__: @OT7wrecked @BTS_twt You can't spell KARMA without RM 😎
1045109109010313216,sad,cocainecries,@abstractwallows: matt just wanted some of joba’s grapes and finest cheese 😔 https://t.co/rx19QXRtMd
1045109109341720579,sad,Svnclaire,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109109077368833,charm,ElGalan47,@jhyvssdyosa: Cute 😍 #LanghapSarapYumBurger #NAKDiskartengMalupit @iamjoshuagarcia @BarrettoJulia https://t.co/HUBQIHDWc1
1045109109845102593,intrigue,tyfidler_10,@IndianaMBB: Coming soon 👀 #IUBB https://t.co/EV5NoT9x09
1045109110172262401,awesome,adrianbarefield,life is good it is what it should be 😎
1045109109974958081,charm,CrisostomoLicel,@chiles06 @itssuperzayan @melgorriceta @IAmHazelPaz Thank you talaga ate Chiles! Iloveyou! 😘
1045109110784630785,intrigue,thegayswin,the story i made up post me beong bitter about s7 is uh developing 👀 stay tuned kids
1045109111048683520,sad,tameishagorman,@v_mia_n: @tameishagorman Wow you’re so pretty 😭
1045109111459913729,sad,maravilla1999,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045109111082242048,annoy,zamerite_art,@sexualowo Oi those are always fun 😒
1045109111421947904,charm,MclisseFaith,@Nyel_Mclisse: @ABSCBN Excited to see your final look this Saturday @ElisseJoson 😍 #SakalingMagingTayo #ABSCBNBallFanFave Elisse Joso…
1045109111891906561,joke,NotChuFuccBoy,@GetUpESPN: Kawhi’s laugh had @KevinHart4real WEAK. 🤣 https://t.co/lIrCG79cwz
1045109112445358081,joke,zachbolei,@gabsterss__: Okay I don’t know why my ass in high school would say “ I can’t wait for college “ 🙃
1045109112550363136,annoy,TheTeamNebra,Officially Under New Ownership We Really About To Become Something Now With The Right Leadership 😤
1045109112579796993,worry,HonestMissnary,@MarkFeierstein @Nationals @rogernoriegaUSA That little guy in the middle?! 😬
1045109112772726785,sad,__BrownSugarrrr,@AmoNickk: me re-watching my own snaps like i ain’t never seen them before 😭 https://t.co/AtYNxofp0H
1045109112638386176,charm,madhavnabin1,Reached Singapore 😍
1045109112567140354,sad,G6Flow,@Yobrandynn: I hate the barbz 😩 https://t.co/xwKGBN3W1K
1045109112755838976,sad,zoeyanderson12,Boring keja smpe sabtu ahad :( i need a job that has Saturday and Sunday off 😪
1045109110981648386,happy,kimheenimxx,Do you have your own copy? 😄 #SuperJunior #SuperShow7 #TheConcertTour #PCAs @SJofficial https://t.co/5RzCcKzvbP
1045109113749794816,surprise,zwenqii,@dodo: This woman is about to find out that her neighbor's corgi has been sneaking into her yard at night to ride her pony 😮 https://t.c…
1045109114098143234,intrigue,Jsimz23,Top ranked rookie? 🤔 You already know it’s Darius Leonard! Great ranking might wanna try and get his tackle total r… https://t.co/Akd0jS433B
1045109114127437826,annoy,francesca_skyy,Having 3 brothers is cool until they start acting like assholes 😒
1045109114232336384,sad,tashaecheverria,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045109114400120832,sad,brownskinndij,Yo why Dolph so hard bruh 😩
1045109114085363713,sad,Chelseagoh,Made my day ! 😫
1045109114253312000,sad,_takeeiteasy,lmaoooo he snapped 😭
1045109114525937667,joke,Adventuringgal,@PoshPorts Um...what is Paul Bunyan doing in California? 🤣 #foodtravelchat
1045109113351356417,joke,Babygirlxx8,@MichaelAvenatti @DonaldJTrumpJr 🤣 Exactly https://t.co/vDNVUpxmkM
1045109115297701888,annoy,KelCo07540774,@LisaMei62: She seems nice. 🙄 https://t.co/gEwV48vsWR
1045109115280928768,charm,HiDollll__,Honeyyy 😍
1045109115440295936,intrigue,ant305954,@ESPNNFL: Do you agree? 🤔 https://t.co/Jn4JBMD7a3
1045109115981385729,sad,kendoriaaaa,@xxbranicka: Why do i put myself in these situations 😭
1045109115901472768,charm,BlueOnion007,@_SAINTHOE O alam mo na tama na ha... Kapit lang. You'll get through through this. 😉
1045109116488880128,sad,relyyyy_,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109116392402944,sad,neehachi,@kevinabstract: what’s wrong bruh 😔 https://t.co/ag2Mpfpbgq
1045109116681752578,annoy,herogramz,@Goldens_Empire @aribelle_xo I ate you all the time & you never respond. That’s tea. Im at ya neck widdit 😒
1045109117050859520,sad,nazariaparrott,@TorriNichelle: I do miss living in the south 😪 but I cannot live like that https://t.co/h1vqYraGMW
1045109116895543297,annoy,mesxme,Damn the only time ya’ll hit me up is during a nap 🙄
1045109116971053056,sad,kate__santiago,@OkigboXL: I been howling my ass off at this video cats don't play 😭 https://t.co/igsCXlKqJl
1045109117117976576,joke,preperly,@adelitax3: College is having a whole anxiety attack in your car collecting yourself and going to class like nothing happened 🙃
1045109117134598144,sad,vaan_essa,@prettyjuli_: Being bilingual is a blessing and a curse I be forgetting shit in both languages 😭
1045109117176750081,happy,ks_stans,glad i can share my crackhead antics with others 😁
1045109117394853888,sad,ASAPDee_,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045109117315092480,charm,Silvia_FA7,Wouuuu que REGIA 😍😍 #ElCumpleDeArizaga
1045109117092646912,intrigue,BasketballAcdm,@NBATV: .@dg_riff thinks the dynamic between LeBron and Rajon Rondo is one to watch 👀 https://t.co/qyb5NjR0ly
1045109117679890432,annoy,JAM3R0_21,MY FUCKIN PSN ACCOUNT WAS BANNED BECAUSE I UNSUBSCRIBED FROM SOME SERVICE I NEVER SUBSCRIBED TO IM FUCKEN HEATED 🤬 FUCK PLAYSTATION
1045109117810102273,intrigue,jjkenny1,@SebDance: This is bonkers! The government - instead of looking at imminent Brexit food shortages and thinking “🤔 it’s our duty to ensu…
1045109117696790528,annoy,clubygs,I LOVE U MWAHHHH my bffie.. but i don’t like ur taste in food 😡
1045109117940109312,worry,BaySean,@TheWrage @evansilva I apologize. At least you didn’t take Solomon Thomas at 3 😬
1045109117776515075,joke,_Taesoro,@bts_bighit: [#오늘의방탄] #BTS with @jimmyfallon at @FallonTonight 😆 #BTSonFallon https://t.co/JuqkH6AwtB
1045109118787362816,annoy,ekuagbengbentus,@judenyaho I’m working 🙄
1045109118443315200,charm,isitjea_,@smoakclarke: 2018 have been so good to us 😍 https://t.co/QrgZUPAve5
1045109118992879616,sad,SexyTStrawberry,#Empire poor Hakeem 😢 at least he's not dead
1045109118820790272,charm,zybmbco,Pag puno ng Holy Spirit overflow ay PAGSAMBA 😍 Instead be FILLED with the Holy Spirit SINGING psalms and hymns… https://t.co/lgscQBAsPO
1045109119538135040,sad,yooogirlale,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045109119319822336,charm,ElGalan47,@jhyvssdyosa: Cuteee 😍 #LanghapSarapYumBurger #NAKDiskartengMalupit @BarrettoJulia @iamjoshuagarcia https://t.co/oTlVoCc7va
1045109119563300866,sad,R_Katyy,I’m so over school right now 😩
1045109120238538752,sad,Britneeyyy_,Bradley Cooper is beautiful 😭
1045109120276353026,sad,gabiluna,@OkigboXL: Y'all remember when this penguin came home and found his wife with another penguin 😭 https://t.co/HVuxqvhUtA
1045109120322473986,sad,Znogjc,My sons getting so old and i just want him to be a lil baby forever. 😭
1045109120251047937,worry,AimeeZaph,So many sirens in #Sylvanlake and can see a bunch of smoke from out deck. In the vicinity of the high school it looks like. 😬
1045109119676493827,sad,amiyahmariee,my ovaries.... 😩
1045109120246800386,joke,X_BikiniBear_X,@afinebrew @green_life_love @FlatGenius That's the flat earth way. 😆
1045109121073143808,sad,goudagerl,@viol_ @SAVYSAV4 Oh sheeet I haven’t even seen episode 1 😭
1045109121362550785,joke,mslengleng,@manzackx: @nuyayaa @_deeyanaa I think its her who never let go of his hand 😅 https://t.co/bslGHZH2Tm
1045109121295552512,sad,kaaycuh,@__xashanti: sheesh that’s hard 😭 https://t.co/nStu5iYTXt
1045109121463140352,annoy,rdreich_actor,@ericasbreamcast Same for me 🙄
1045109122222477312,surprise,DomMammo,@BleacherReport: Kid is a powerhouse 😳 (via @MaxPreps h/t @thecheckdown) https://t.co/SEmvtFjWcH
1045109122155376641,intrigue,BvsedG0ddess,@KarenCivil: I wonder what Cookie and Lucious have in store 👀 #Empire https://t.co/QV3neS8K
1045109121710804992,intrigue,SoHila70774372,@bustygirlshq: Wait for it 👀 https://t.co/EczwisOjXB
1045109122281222144,intrigue,FeaRyuh,@Luongo_Pro @akaCardiak @HCS @DreamHack @UGCevents Go on 👀
1045109122390089728,intrigue,davidwon4206,@juventusfc: ...Super Slow-Mo! 👀 #JuveBologna https://t.co/4DhtdCc1ug
1045109122465771521,sad,HoesBeOn_EBAY,bitch I am TI-RRRRRED. 😩
1045109122763558912,sad,ry__js,@JunesMyx: Wendy said Reemus comin on her show Friday to talk about Nicki & Cardigan 😩 ..Where's YOUR music?!
1045109122457206784,charm,childishyadira,@dykedaquana: Norte vista high school girls 😍 https://t.co/yRPtyop02D
1045109122515910656,sad,DepeDepDep,She’s so beautiful I feel like crying 😭
1045109122897711105,annoy,letwa718,Shut up 😒
1045109122759188480,sad,dianz__,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109123162001409,sad,mindlessantics,@babyydrii I stgggggg lol Mfs don’t know what they missing 😩
1045109123056992256,intrigue,AmirAsSolihin,@Football__Tweet: This pass still needs explaining. 👀 https://t.co/KKp5sIk4JJ
1045109123409489921,sad,hennnnessy,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109123443040258,happy,SoulfulBrotha,@blaaksuedepumps: Me: awww hey kitty kitty! You’re so cute! ☺️ Local alley cat: https://t.co/aG0t6qi03e
1045109123350712320,happy,ph_1104,The best vai consta 😁
1045109123627372544,charm,jn_girl,@StarStudioPH: EDWARD ASKS MAYMAY TO THE BALL This is what you call a ball proposal! 😍 may flowers na may ice cream pa! Nakakakilig tal…
1045109124101545984,intrigue,Nola_Love9,I want a part but not sure how or wear I want it yet 🤔
1045109124625846272,sad,locabeba305,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045109124772573184,sad,JoePranaitis,@lucyhale: This is so cute 😭 https://t.co/ipT7xtEtAD
1045109124701216768,awesome,GutsyThala,@ThalaAjith_FC: Close Enough Or Mass Enough 😎 #Viswasam https://t.co/m7Qk0sB0lC
1045109124130697216,joke,c___chainzz,@DonaldJTrumpJr: Wow DNC’s lawyer’s partner is running the “independent” 🤣 investigation into the Keith Ellison the DNC’s Co-chair’s dom…
1045109125087019010,annoy,DJPTRSN_MANA,@gd49er: Democrat Propaganda Is Alive And Well Here in #California. #VoteDemsOut NOW 😠 Make California Golden Again #VoteRED Vote @TheR…
1045109125099794432,sad,aaronking2345,@Real_KMoney_: Oooo wee this comfortable ass weather 😭
1045109124944388096,intrigue,s__yaya,@arepyong: how come the guy and you text format the same? Every sentence got space before put exclamation mark or question mark 🤔🤔🤔 http…
1045109125074440195,sad,Dlopez4307,@daizzzy30 I taught you so well 😭 to play only the best sets and mix's in your car #edm
1045109125821222912,joke,sheelbbzz,wish being at the library burned calories 🙃
1045109125959553026,intrigue,Rey_Volutionary,@shannonrwatts By his logic Bill Cosby should Be innocent 🤔
1045109126387453952,sad,mellamoyanna,I just locked eyes with this fine man on the train. Is this what Plain Rock T’s felt with Delilah?! 😩
1045109126454530048,disgust,baabyjackiie,@payt_eeeeen: I hate wearing bras 🤢 like wtf that shit is horrible
1045109126232035328,sad,Franceywancy,Lost my money again 😭
1045109126379044865,charm,aylu_lt,@PauuliL Me too 😍
1045109126873919488,annoy,CeairDavis,This fever has got to go 🙄
1045109126253223942,intrigue,JSouza2017,8 ball anyone 👀
1045109126978834434,joke,KayTell_,@IssaBratzDoll: the day I get spit on 😅 letssssssssssgetttttreadddddyyyyytoooooorumbleeeeeeeeeeee
1045109127238758400,charm,emmybla,@dimsimkitty They are offering free ones on their website 😍
1045109127024975874,sad,sixsxsix,The only serenity I have when I come home is my lil sis 😭 my little baby
1045109125468868608,surprise,eurodpt,Cold blooded #Empire she just casually stepped over his dead body 😳 https://t.co/oAjwrAbASN
1045109127695884288,happy,joanpadillo6,@reallyrabbit: Trending at no 23 w/ 307k views & counting... hay @mainedcm miss na miss ka na ☺️ #mainedcmMACTrinomaIn2Days Eat Bulaga…
1045109128123830272,sad,__nicoledevin,But I live in the barracks 😭
1045109128501350400,surprise,chaneequa,@simkumba: Oh damn 😮 start the season with a death as always #Empire
1045109127012380672,charm,HentaiBOTz,Don't worry I'll post something way more lewd in a little bit 😉 https://t.co/IbVTxPs89S
1045109129075875840,happy,divinegangsta,Uber was real cheap rn. I got my ride half off ☺️
1045109129138892800,joke,JonPerez22,@GetUpESPN: Kawhi’s laugh had @KevinHart4real WEAK. 🤣 https://t.co/lIrCG79cwz
1045109129310883841,intrigue,jezzaej,@9jaqueen63: These the type of gifts I need to be receiving 👀 https://t.co/ENNs6PQX8k
1045109129423933441,intrigue,SpicerGerard,@SebDance: This is bonkers! The government - instead of looking at imminent Brexit food shortages and thinking “🤔 it’s our duty to ensu…
1045109129839181825,awesome,OwningToaster,About to step in Costco with matching shorts and slides and a jersey from a sport I don't even play anymore please respect my dad swag 😎
1045109129935769600,sad,PinkDiamondMami,Looking at these flights to Myrtle Beach for homecoming got me reconsidering going 😩
1045109130208391168,sad,MadelynnWest,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045109130166489090,annoy,frozenmn,@Riff_Raff45: Says the creepy porn lawyer 🙄 https://t.co/dd2M4oLoPd
1045109130170683403,annoy,jossthebosss,BIG ACCIDENT ON 20 NOH AVOID THE TRAFFIC IM IN 🙄
1045109130237603842,sad,pamelamotionles,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
